NP_FM_1_1_50%,NP_FM_1_2_50%,NP_FM_3_1_50%,NP_FM_3_2_50%,NP_SM_1_1_50%,NP_SM_1_2_50%,NP_SM_3_1_50%,NP_SM_3_2_50%,NP_PM_1_1_50%,NP_PM_1_2_50%,NP_PM_3_1_50%,NP_PM_3_2_50%,NP_CM_1_1_50%,NP_CM_1_2_50%,NP_CM_3_1_50%,NP_CM_3_2_50%,NP_CTRL1_50%,NP_CTRL2_50%
21551.40612,88638.27322,588453.497,343965.7085,51830.93584,42236.80694,268458.967,716346.6788,28896.78906,17316.15686,477693.6541,1133103.703,148264.8243,NA,259322.5593,566018.9884,15636.12104,NA
3736827.642,4658554.809,35232244.08,27188165.16,9410410.729,4836017.614,21065444.92,53029806.05,3679571.984,3092558.156,32271307.2,133243871.5,11575879.91,774256.6935,43463617.44,43305862.82,3804692.231,2480555.927
1611020.729,2407625.185,18934445.4,14815149.63,4729612.871,2428018.324,11593475.43,28458036.11,1749273.188,1597394.691,16003692.58,70402322.97,5915649.038,331887.8851,20556621.37,20861483.64,1684316.498,1056390.155
2654.128974,11743.29689,75675.7881,49338.12844,16377.53054,7421.879743,57170.48225,163562.426,12304.66143,5782.923579,98116.87886,463693.193,29032.77434,477.4438756,70564.18245,116172.0239,6838.664779,1820.668934
7000546.956,5263958.581,30389196.74,28236323.31,6326376.248,9022469.576,12727027.99,41871351.36,8753058.843,9935587.742,23853143.64,12392070.1,11214907.2,1881487.351,46867840.74,46469158.58,6954635.959,4815563.145
23251.45868,6700.628449,61460.45618,53368.85528,10230.14347,17698.37811,35283.64034,93441.04626,11645.83648,14461.85379,63621.88156,12941.00959,32032.86408,1502.715539,88132.34341,150273.7889,8940.758423,8496.571378
8793512.034,8735920.368,46284254.22,31023016.64,9234128.478,6911469.408,20850473.6,53144340.54,12127942.02,7766305.265,32777715.34,89715353.13,16296401.56,2652901.007,44384288.14,58395520.75,11124092.33,5374121.628
694512.9943,481758.2383,2547490.24,1601547.633,534702.1624,442250.1803,1374068.557,3045218.208,667486.2336,494456.1327,2082871.405,3919825.054,1214252.542,144256.3298,2415510.724,3976243.416,605214.7486,382793.6954
7530019.645,6984413.304,25477580.99,23609464.1,7330357.816,8294843.681,14954425.05,23322282.29,13894770.65,11445360.45,21299877.77,22026382.62,18870003.81,4289182.05,27822462,26149369.04,5757408.577,5811897.818
3432777.149,1760585.216,7352833.226,5755812.323,1993811.95,2577336.712,4773334.658,6923088.23,3545635.011,3462119.789,7696261.768,3848180.097,6710946.098,1530358.969,8286584.152,9293860.146,1476937.444,2091855.314
1049902.248,716827.4299,6537847.033,2658673.021,1651473.601,1223009.61,2900574.119,6105363.625,1245834.941,473680.8204,3008420.87,8316164.942,1499636.781,214893.6546,3061687.449,3863368.102,2351536.995,268188.2584
408927.5093,277636.8721,2294229.464,1046770.933,629326.0093,457840.9427,1289833.078,2684502.45,431376.4333,179018.3443,1330207.542,3481192.762,517844.4013,75202.76763,1212326.129,1675930.463,842351.7746,95950.63502
1312766.508,1285533.32,10396881.01,9889007.521,1838152.134,1457157.988,4830066.708,14654112.95,2317012.813,1552107.867,9029379.544,20190503.9,3057785.624,411832.2451,13611472.87,15135252.78,1306013.966,1443094.254
594574.0588,696192.2963,2685669.897,3033904.643,607644.2989,787222.1318,1740975.039,3042307.834,1200696.194,940395.3654,2494312.343,6955018.71,1261971.062,372994.9154,2650823.968,3568681.696,854177.049,579247.0713
2496525.895,1741871.106,18946009.99,8140173.005,1654948.376,1450784.964,6988424.248,17010394.52,3521658.84,2698679.518,8740513.762,19187070.59,6671645.381,616076.928,13634995.83,9227950.855,1765150.325,1752161.401
1490048.102,1564464.656,5376752.509,4825795.404,1972176.691,1330430.302,5800242.278,3369232.061,2523526.003,1366735.464,6185159.38,9856269.112,4612830.473,421395.1559,6566973.418,5313063.907,2469248.944,1517998.419
1265914.139,452234.7009,34819.24722,39124.11045,439809.7182,555912.587,418249.0079,1642.844421,2432223.483,2000679.808,116250.6455,34604.7409,526871.8222,1579779.596,76927.11428,66873.84473,1423731.216,885305.0172
1824321.794,677456.3997,50664.83043,57300.20406,680546.7927,882734.6796,596283.398,1446.555278,3443704.264,3020837.595,157379.2003,40584.94113,725277.2246,2255657.622,107801.5657,85492.69723,2111050.17,1202206.807
374199.7344,537888.9428,4500167.957,3515447.617,447035.962,379358.6129,1193685.675,6280001.154,615461.693,525768.2943,1764882.554,9032141.504,1007204.525,87632.1213,3564530.394,3825064.855,303169.4285,326031.2848
27916.60469,67673.22819,744348.6505,588095.4708,50250.67203,50912.48973,178437.4857,1107905.748,56522.17834,57128.88047,262274.9886,1537662.005,153930.1182,3408.373469,514853.7665,494646.9528,21594.18152,18790.2257
601308.4354,740492.4262,3973829.504,3571690.969,517463.8332,866142.548,1136038.272,4449863.63,884621.576,720607.521,4985220.964,1243558.118,1338224.405,40430.21518,4939029.87,5742943.178,635101.7698,353463.3965
9982.907266,4249.422685,29421.4819,16368.89101,2533.801626,4229.689103,9258.437238,11051.69611,6218.7132,7061.083268,55895.03241,8154.694385,20801.33142,2993.814352,22480.72278,58428.0714,1670.30285,1413.601862
1494705.664,1276672.54,3316182.31,2271405.847,980108.8197,2102997.697,3143539.481,3396895.805,2390410.275,1167965.512,2854300.879,2782364.546,1731982.044,1003947.142,3061529.11,3412339.929,3035488.978,525538.7462
926650.0841,389989.5965,965002.5541,695254.9514,330691.2541,804096.2809,1195192.512,987761.0997,802842.8498,503643.4984,1190504.928,461864.1859,848902.829,472812.5961,1030537.688,1353967.026,860740.9269,231141.6456
1099529.954,1045361.476,7885758.508,5052492.137,1079574.89,978877.7575,3222658.51,10111894.23,2147651.972,1035556.006,4693454.058,4653972.826,2047555.384,209439.1618,9634809.799,7577705.769,1336979.515,891892.7091
777978.4621,610276.3836,4513544.8,3880841.833,610556.1439,717360.1648,2842930.692,7573274.892,1313266.305,751853.2156,5049776.804,3390636.662,1481477.978,254102.4493,5991788.753,4967815.349,690040.873,544505.0885
777978.4621,610276.3836,4513544.8,3880841.833,610556.1439,717360.1648,2842930.692,7573274.892,1313266.305,751853.2156,5049776.804,3390636.662,1481477.978,254102.4493,5991788.753,4967815.349,690040.873,544505.0885
777978.4621,610276.3836,4513544.8,3880841.833,610556.1439,717360.1648,2842930.692,7573274.892,1313266.305,751853.2156,5049776.804,3390636.662,1481477.978,254102.4493,5991788.753,4967815.349,690040.873,544505.0885
328992.1638,321408.294,2408755.474,1970071.452,309227.1069,378148.3115,1374794.132,3715113.956,682618.5434,403730.7688,2148540.941,1540911.303,699573.1464,117039.8566,2883402.106,2312598.54,361196.0013,248989.1567
1536545.636,999542.5214,4774353.83,3540856.249,844344.9859,985461.9508,1994373.664,4909500.916,2728512.924,1598964.931,2432707.894,3064538.704,3152962.811,945892.7733,4452145.274,1900616.823,1302945.585,1210924.396
348380.2695,340535.6139,1681590.401,1193162.289,227913.2996,294569.5707,601117.5998,3969565.208,416548.9093,366670.0561,1379166.535,3116402.114,463586.7651,298796.4403,2019127.127,1924203.767,286059.8941,196253.5548
1428037.908,1289785.503,1856916.607,2106137.394,702950.9972,805695.7634,1801745.836,727105.2425,1901276.366,1531994.95,2606183.821,3762875.846,2306597.483,443051.6532,2241808.781,2789464.941,848309.9694,516931.1776
1180814.202,1141969.37,5013363.541,1836857.024,903949.4825,893386.4699,2230167.093,5370422.922,2184127.022,1653177.561,4136362.466,4684567.361,2472753.076,666181.3392,4319819.674,3076720.327,855548.7882,904318.2512
362354.2605,259636.9269,1633927.539,944124.0771,223612.3391,266734.3551,750732.5524,2657299.321,435803.9836,185044.1074,1045848.625,2590860.277,503628.2214,53044.92964,2034835.606,1205540.791,350607.02,140366.4263
362354.2605,259636.9269,1633927.539,944124.0771,223612.3391,266734.3551,750732.5524,2657299.321,435803.9836,185044.1074,1045848.625,2590860.277,503628.2214,53044.92964,2034835.606,1205540.791,350607.02,140366.4263
472535.5919,167545.7748,1575231.941,1934414.705,73371.05742,344591.6032,147925.0551,507525.601,194415.1781,472591.6372,926878.4402,797980.462,440469.9422,32192.44082,290542.182,1258641.74,662681.9878,119768.5825
420132.5417,400575.8906,1074118.805,1099322.866,519879.7946,319321.8317,774696.6886,906948.6765,693673.1807,676048.9144,1111919.912,2319252.83,1053754.152,111641.7145,1235051.76,1595916.131,436785.2634,453691.1746
146650.524,237269.5535,1732125.603,1271306.819,157652.5938,165536.0137,564730.2857,3551845.216,273517.6263,148516.524,1381967.151,1362455.615,449528.3361,41150.44307,2098832.101,1970682.896,186746.9381,103064.0259
551369.6391,614007.1269,2787119.491,2075470.147,493244.5212,455120.9036,1365872.341,3448586.18,628487.0058,522364.0465,2803699.289,6808227.771,838650.4967,100704.9351,2124939.769,2756497.09,316150.6817,299237.054
508768.3928,491486.6176,4179132.344,2642794.713,434729.8163,380436.9327,1495789.26,7609253.701,695209.554,322854.4899,2393055.528,3757514.592,887620.8549,109575.0312,3259632.553,3873871.701,566482.1848,336510.1291
66583.85542,38724.25478,392470.3523,195252.288,33683.79944,28648.08798,138666.5318,623551.9541,57551.29826,23109.45183,212242.3462,194483.3113,89982.07178,4987.085365,264404.7675,412360.6152,47695.25207,28270.71942
482037.9867,419749.1956,1699402.684,2310963.373,466056.2499,755042.9811,1114823.161,2231786.926,860691.5341,1006160.643,2044522.787,907327.7698,796659.546,66410.54231,3851519.845,4202171.483,657720.4959,437411.1811
244072.1276,350153.7602,2793765.64,2138177.335,326317.6324,216515.1069,1266434.133,4268817.212,637338.9578,287277.9136,2066836.609,4539261.867,614374.0556,17394.82021,2435597.341,2309309.704,222008.5976,215674.1041
244072.1276,350153.7602,2793765.64,2138177.335,326317.6324,216515.1069,1266434.133,4268817.212,637338.9578,287277.9136,2066836.609,4539261.867,614374.0556,17394.82021,2435597.341,2309309.704,222008.5976,215674.1041
330889.8898,231162.0064,692581.5868,1247206.09,361672.6158,417480.901,1117887.304,423001.1114,1052333.789,561572.6681,1215331.655,1000082.684,960816.3091,102925.1692,1832794.949,2848922.932,701143.5402,477168.0049
113573.9916,129314.9221,651582.7638,479987.6008,96755.06123,140018.7104,401375.0069,1254594.46,418059.0002,231699.5834,745003.8854,620716.738,341306.6137,32128.40581,1228878.417,1211450.133,75685.1889,93987.44726
179536.796,191657.6494,988679.9275,789791.8522,198228.3206,127295.9344,518444.3237,1450325.856,368838.3333,206170.0794,767578.6476,1030647.981,311511.9142,83009.05421,1026115.25,795264.6527,219483.6462,147025.6719
282087.137,295800.6062,2293416.144,2096865.771,271189.5186,296577.3048,991637.2379,2564284.402,516666.8301,297681.6838,1495640.188,1383113.741,714225.955,38477.93818,2221285.816,2393448.325,304766.6354,282840.1474
272435.3863,206123.9716,335215.9963,281378.3621,177016.3825,242900.3791,397688.5243,178108.2865,484074.6072,371928.2629,443811.407,236346.8787,369144.612,151539.2678,514154.0728,454269.854,265986.8031,203105.8111
141477.8817,179251.211,450559.4903,405243.1113,106657.754,363658.1509,501899.0684,549065.0044,662325.3935,274761.3061,783499.0941,656936.7486,496540.1533,75532.32495,784831.467,922531.0289,101685.2084,102269.424
89299.04257,141772.1172,1291559.859,746047.7046,128792.4326,58030.73511,363560.6151,1923166.094,225043.6747,101144.4017,775744.7485,1984647.142,344136.4612,10584.67364,1386171.518,1097003.3,60195.24223,49863.31298
105812.712,181447.5575,1262928.133,633791.5563,140745.3857,154204.8811,395381.8023,2657101.76,123765.5634,113364.0407,975255.0882,2666743.854,245403.4851,16874.76949,1066547.331,1481144.983,82758.08405,85689.44441
105812.712,181447.5575,1262928.133,633791.5563,140745.3857,154204.8811,395381.8023,2657101.76,123765.5634,113364.0407,975255.0882,2666743.854,245403.4851,16874.76949,1066547.331,1481144.983,82758.08405,85689.44441
132781.2585,111129.7679,811388.3612,571364.7534,101778.5544,70867.5085,273713.3781,1621570.691,257768.2007,86733.36996,489276.6762,746611.4461,259419.2301,22504.77022,1085202.396,494672.6815,95662.21173,119081.3722
9817.796702,3367.230894,41225.9465,19459.73892,8192.204229,8827.052376,17046.73236,116957.4335,2943.053941,7106.852484,44340.34144,6949.374659,17735.63302,3364.045217,58003.47523,41252.43772,11522.88873,4674.373585
394951.0188,305695.4475,1152819.075,637934.7973,224945.1564,355626.3808,619063.1516,1462468.071,733996.7956,352372.5366,813040.8234,843761.2654,631481.5409,171647.491,1485613.885,1102529.079,302319.5903,226912.144
118194.0638,65963.59051,541085.8511,431161.0192,5.811034346,106636.3635,359969.9495,209224.9916,178302.5399,93512.70166,499350.5057,140039.7721,133647.0074,4309.587726,9360.202958,541296.2743,141844.651,34790.4904
130.5267773,NA,515.1081658,NA,NA,NA,NA,NA,NA,150.4735033,NA,372.7759369,123.0043596,NA,251171.5998,29.26584554,NA,NA
655.9072706,0.800376853,1729.906737,31.38861845,48878.50625,46.58812194,655.5143988,NA,505.8804294,170.4903005,1481.390836,747.9351773,1350.010302,211.2585298,NA,1375.189629,69.37333384,NA
NA,369.9187546,519.6765259,NA,92.3607769,NA,1170.100359,NA,NA,NA,NA,205.221439,NA,NA,306585.5895,NA,NA,55.61558044
48065.94749,50319.82621,1022591.39,610774.295,41379.91426,17726.23044,200479.3135,938905.3664,127454.8809,44539.86331,324110.7548,624218.2489,227452.5249,19264.26649,1069949.188,452206.7066,20553.97688,30227.9468
40638.58093,54148.27708,384592.2441,217007.3501,35785.45022,28037.26651,112697.4068,712792.98,94017.70673,32412.70041,267077.8517,231960.8137,97313.54729,18253.86913,524434.8341,103291.8694,98535.18336,41099.18899
31261.37887,49092.60535,300266.6099,220111.4519,45423.07113,43445.61069,146877.0674,390080.5033,38760.44446,53703.4548,265383.1759,935088.5442,109343.8933,7479.351704,179235.6911,420872.2027,39212.88526,12899.35171
1759.340583,6079.850645,89140.00653,62221.55906,7183.08666,6963.769469,45845.26019,130743.5676,9322.389654,11581.12414,100780.3907,356907.9592,25226.78793,3092.913428,58583.28984,154369.4991,2064.102029,1793.517622
59449.88659,58670.64316,721730.8637,478015.4118,57503.6614,43017.5396,206472.9328,1380359.071,135249.3221,54060.13522,438147.5342,1052108.443,124744.6658,2760.453647,662998.9384,685211.5264,36229.09213,17551.61013
59449.88659,58670.64316,721730.8637,478015.4118,57503.6614,43017.5396,206472.9328,1380359.071,135249.3221,54060.13522,438147.5342,1052108.443,124744.6658,2760.453647,662998.9384,685211.5264,36229.09213,17551.61013
163619.0856,81901.14255,36645.34627,24762.18007,82985.63784,112827.7901,89372.82319,10169.11169,304921.0989,265060.0216,41564.94295,65029.01025,196569.9359,152966.5632,30212.66859,33097.66587,128554.4999,132532.0439
68329.08852,76986.68118,619988.8815,473642.3918,86036.74851,83299.54493,262677.2087,1459893.136,108505.6074,46284.0992,544880.0909,367180.1578,129362.1059,6143.846003,955454.0124,932562.9892,63639.33233,19391.82666
90239.5949,125785.4457,270194.5314,157856.5534,104505.4191,55277.46645,261357.247,56856.28764,309853.5565,137405.3892,270108.8412,759613.5438,272255.7119,25789.58706,147771.8801,726958.9797,94315.37758,93488.35803
43798.60177,76563.94871,579786.3203,427142.9452,72333.8717,41105.35992,161891.1098,1198777.805,92823.42225,45829.99251,526609.7476,1090154.329,172718.8957,2671.404516,573578.8095,1159252.907,67219.6134,17216.46695
97451.30506,134851.3633,1051330.151,775420.9307,91344.89833,116460.903,303638.8563,1578307.832,150903.1636,91857.61,772987.4785,1349367.182,170083.7163,6856.787269,780699.7716,1286722.359,63916.42755,33239.77977
5212.766963,NA,54306.29233,6967.633399,1988.913797,13709.06464,14851.41126,68146.73611,15198.28217,2055.575374,64411.15884,40062.00706,1886.945451,4557.099476,32241.94518,83373.24617,NA,3679.232764
68224.72463,76136.72002,279619.512,224810.6527,37277.99269,50813.57648,103733.1627,570336.6352,60381.29283,32256.99884,275638.5566,624416.6542,63406.85179,2557.587206,281826.2585,308922.4252,54010.85504,12779.02618
68224.72463,76136.72002,279619.512,224810.6527,37277.99269,50813.57648,103733.1627,570336.6352,60381.29283,32256.99884,275638.5566,624416.6542,63406.85179,2557.587206,281826.2585,308922.4252,54010.85504,12779.02618
27916.60469,67673.22819,744348.6505,588095.4708,50250.67203,50912.48973,178437.4857,1107905.748,56522.17834,57128.88047,262274.9886,1537662.005,153930.1182,3408.373469,514853.7665,494646.9528,21594.18152,18790.2257
22489.14588,33376.7528,408245.0118,184598.132,25961.21075,14207.14387,96140.08176,622556.0096,42299.6488,13357.57253,164487.8485,427565.1121,74527.9045,545.605059,295795.2813,260618.2293,14606.07967,9457.981272
22489.14588,33376.7528,408245.0118,184598.132,25961.21075,14207.14387,96140.08176,622556.0096,42299.6488,13357.57253,164487.8485,427565.1121,74527.9045,545.605059,295795.2813,260618.2293,14606.07967,9457.981272
132364.2878,97283.4074,546410.2389,433351.9614,101195.3837,122151.898,241651.4149,944911.732,164590.1529,87263.41507,322987.8185,344395.3226,170487.0634,9758.921073,600050.8267,862681.0864,171612.0262,31765.9005
83554.37339,97249.69985,1034037.565,685655.0118,106383.29,92132.53483,498000.7881,2393447.445,129171.4046,61760.08939,775306.2917,320661.478,218459.2633,1598.904748,1114011.766,905305.58,110395.0247,39940.85057
61765.69431,44751.36925,692348.6388,495554.9038,79543.97973,107908.1316,243566.8244,1457142.884,72718.32566,34993.87964,675341.2625,1048100.859,137130.5868,6363.286932,390640.1185,875175.6744,119612.1086,3166.526583
12130.82591,13625.11529,342196.9136,177646.4652,21444.43908,7518.700339,79964.09453,453890.1467,31052.25887,5707.842353,119819.5369,391150.4624,67910.09888,2674.464818,343027.4236,190793.215,6561.678417,7019.855162
12382.51206,44415.25274,388537.74,239864.3795,25695.47498,19169.01076,182459.672,565838.9743,83039.87585,38296.92529,473701.3145,969524.3606,59785.19031,2637.402899,307401.4451,426168.1287,11067.39873,7940.40977
13848.76327,32902.21299,253475.6754,173478.8102,20397.0083,9795.104049,79308.24255,606121.5747,29413.87263,9611.979767,167160.6001,359596.0039,39460.62426,5078.617136,192165.2237,169664.2544,18292.87607,6638.355001
29508.73862,37183.76535,427360.3092,290079.7863,39757.93262,19109.09397,143927.7975,581779.6156,119630.251,41107.69954,320665.6389,606406.3701,110839.1866,8602.312714,513513.1602,393773.6547,8267.736388,9871.984355
24950.02414,26842.99846,128606.049,74333.37606,50199.72131,31276.11411,140844.4593,43320.86601,34114.60596,15667.57123,164818.3943,380176.2624,105971.9372,4630.653909,93878.2578,160286.6919,36692.52431,55500.31717
47703.40609,74501.28169,228828.3517,168725.9524,107037.6549,57048.37916,272783.3284,57009.14191,78979.85581,56179.88938,187541.7829,340624.8643,245908.6382,4395.344053,128861.7034,104217.9875,62420.86876,17916.21664
41826.32694,18686.79373,320558.9711,168345.8683,33564.90656,44023.51403,164603.1054,414447.2413,65035.49927,15482.78718,175679.7505,483478.8681,99625.47992,4903.619764,296261.5054,235372.7024,87147.5653,5906.550446
4504.36127,29501.11753,60578.26544,199896.8592,21823.76006,19202.12627,63530.68882,401713.8384,45739.5698,33335.92722,114965.7525,55227.84158,67776.68932,17390.10898,202671.3536,52209.93615,19723.20523,17906.17834
20856.11598,18883.32648,113276.2903,75709.37514,17079.07587,36448.0597,63519.34684,222337.1789,62876.16511,26112.21688,96436.18291,93893.1782,36497.569,1818.467948,171825.8429,173995.5471,22610.7413,6961.964274
135.8930687,8878.860397,334609.7563,160257.3034,10583.65454,6788.035789,94496.55668,635752.0712,56492.2175,5650.239288,269012.553,505830.8304,22241.62762,985.0294155,353943.7475,254658.7681,3299.622129,4160.118757
135.8930687,8878.860397,334609.7563,160257.3034,10583.65454,6788.035789,94496.55668,635752.0712,56492.2175,5650.239288,269012.553,505830.8304,22241.62762,985.0294155,353943.7475,254658.7681,3299.622129,4160.118757
3256.139805,37953.59023,41224.81622,160445.0484,54765.74938,12801.49575,197395.2081,78084.26025,51037.68157,36196.97762,67603.36209,178673.9369,33090.09575,13145.16539,63968.55256,28936.04516,98776.72963,8637.575947
33941.38115,35299.37937,134601.0062,136385.9034,35038.96922,49442.01854,77469.23118,249843.9054,188014.5373,65763.22295,202852.6994,83371.18233,61616.25341,1424.744018,305147.5897,303220.0016,29268.05118,24689.77517
27456.23061,18508.21109,42455.95925,43508.33897,20381.82178,29836.86482,46534.55761,6002.878557,26130.21423,33877.20493,42730.01168,10358.20584,33442.31386,3749.743285,42483.33789,91167.8135,54356.29439,8682.750508
9444.089529,7229.02698,81489.24354,58422.81407,7858.328573,7300.902901,52491.17192,204655.7936,26059.08655,7234.355059,86171.88431,39313.9688,20030.3746,4474.49863,153648.7067,135421.1603,7294.278633,10495.17021
10521.22579,8671.783487,107758.3641,67448.92138,10787.33297,8774.498475,55615.17445,238054.3901,32002.27049,7877.240656,87214.32334,44696.77755,20412.91288,552.0793166,163986.5301,139183.0192,7461.496251,5664.923404
13114.01804,41395.28699,250970.0649,341550.5053,81395.97518,21348.1542,255562.5963,814167.7005,61449.17547,32903.53864,400833.4415,135229.9068,92486.31422,2127.57537,485393.0824,319911.3456,51050.3876,27251.24585
20860.41924,5751.772572,291591.4368,348609.9003,20324.01882,40739.87524,48410.06206,201812.4386,43311.17906,42288.92338,228686.0215,776250.3588,45102.92021,5568.946403,189686.5427,516288.2145,11745.91604,6598.538751
20860.41924,5751.772572,291591.4368,348609.9003,20324.01882,40739.87524,48410.06206,201812.4386,43311.17906,42288.92338,228686.0215,776250.3588,45102.92021,5568.946403,189686.5427,516288.2145,11745.91604,6598.538751
14874.23935,12067.23127,339647.9097,175346.9872,15018.86369,34756.30323,77110.42613,341396.1434,36909.49623,22442.82627,243095.3504,584963.2862,28678.35766,7733.425667,146128.855,309214.7839,15025.22506,2769.707425
46884.14665,35330.83632,227900.8019,145087.8531,24795.46145,38913.34162,119734.3259,184330.5513,44341.97929,30868.6306,146764.7247,53861.33423,78312.64522,1669.785276,159460.2932,215088.1355,46636.82835,9637.750808
8484.415936,10582.4143,91984.50891,64943.86513,6407.171959,11194.56979,58188.40885,256505.7329,23992.46128,9557.809832,104387.5639,57467.74206,18625.0052,3325.635827,125353.1919,145578.1886,9465.320547,10899.84912
8484.415936,10582.4143,91984.50891,64943.86513,6407.171959,11194.56979,58188.40885,256505.7329,23992.46128,9557.809832,104387.5639,57467.74206,18625.0052,3325.635827,125353.1919,145578.1886,9465.320547,10899.84912
1154.427945,2250.944251,2140.889632,58.49394202,274.0191045,220.1584805,63996.30599,280799.5443,4152.289571,228.8067457,94289.88162,19195.7073,667.1754462,5867.479464,112871.3928,131026.0288,1452.806619,796.3557717
1950.863832,4642.964389,181552.2767,56158.34665,7265.024236,3790.375705,131590.1348,115268.783,3402.760292,1377.077227,97090.53097,297871.8547,20575.61155,983.4186138,7313.874173,186854.6077,NA,2381.256838
6551.727533,4483.434634,154267.0835,83676.56336,14223.50479,11363.17432,33956.22695,244286.2909,37656.08263,17873.86125,63356.76019,192097.1463,26810.0673,9462.146119,161056.9686,139859.5399,47720.37811,5200.00533
6551.727533,4483.434634,154267.0835,83676.56336,14223.50479,11363.17432,33956.22695,244286.2909,37656.08263,17873.86125,63356.76019,192097.1463,26810.0673,9462.146119,161056.9686,139859.5399,47720.37811,5200.00533
166.7042224,1200.116822,29498.46534,12099.26994,1893.764136,2154.08322,14857.0235,160900.7883,7282.667,481.511639,13867.40849,120465.9542,5042.326946,1188.788779,86414.18828,54745.90998,12529.0109,2388.892987
14978.18974,19685.15562,67326.81119,40092.73075,4024.291523,19251.81795,34236.49088,82343.51827,23212.87997,29860.10398,96615.51023,20552.17923,51522.55765,4935.662119,82716.17006,148952.6767,8655.277848,2087.734514
1621.620386,1858.063968,150096.8103,74360.12305,NA,3975.393362,23104.91649,229912.1245,NA,NA,85541.04801,218687.0905,9615.954002,4998.883083,77763.5671,133921.2991,NA,NA
1041.008309,8848.774672,45542.41141,27244.42945,91.28818561,6630.281277,25787.94125,44963.25663,30332.37488,7399.291762,14599.16619,8871.690828,18603.77453,835.882839,1955.066384,41447.38168,6496.86628,1396.835767
133894.7869,24845.23193,8437.168408,3044.197174,15332.86205,280226.3349,87160.81542,36657.66893,54145.88494,19615.65767,5829.064405,27258.32399,1441.299881,9466.795978,2444.245017,10709.37921,589154.2979,1862.057811
4077.253482,380.9615083,39344.2595,15722.71853,5146.181587,7444.817245,18930.52408,51987.30161,3486.790515,2085.604185,20475.69334,125367.9034,2303.816391,10800.02552,20959.74051,56994.11694,9692.41038,NA
40269.30152,15307.71798,318722.6126,254403.8189,5001.404742,26828.41653,2835.322563,9514.932562,25804.41935,38407.51179,18570.62093,25124.90473,68167.44137,308.7970618,1153.145321,16505.41945,26521.29266,3428.395664
7235.506836,8184.754711,145501.4379,85850.59676,4785.354072,3032.490536,18394.75863,142028.9084,40604.93985,7763.343984,71921.87999,15270.63011,14057.85551,2158.021146,138656.3411,122610.2665,3172.433516,1299.539826
8130.861364,2415.919335,57977.65515,21310.97364,1094.174814,1587.185469,10922.31969,125176.1017,9986.369986,6626.74043,47024.21358,16986.14366,8458.017232,4880.457367,45771.2431,11598.47125,6742.186525,1817.71248
8130.861364,2415.919335,57977.65515,21310.97364,1094.174814,1587.185469,10922.31969,125176.1017,9986.369986,6626.74043,47024.21358,16986.14366,8458.017232,4880.457367,45771.2431,11598.47125,6742.186525,1817.71248
18421.42237,10082.64774,83860.53781,61467.13745,19011.72556,16413.99572,36651.24331,117539.6881,47158.19473,15843.84909,66937.67532,44210.25412,33699.67174,8390.293042,113707.2004,86225.84532,9260.70574,3218.213727
3774.94447,6006.113679,6325.598699,16478.56265,18777.54393,7921.881168,58585.36756,NA,20191.76698,9568.41853,3326.065227,9626.359807,10909.41378,2789.862204,3495.050865,4635.173309,46401.19471,647.8075829
17272.23222,679.3204453,16635.36588,34210.16966,2454.588212,31451.001,9539.992248,2332.47685,49947.62556,83668.74896,16316.95654,10526.8093,15254.367,2307.115984,13938.56033,113061.3934,1160.237157,2081.033269
2164.003432,1020.488439,71157.35006,31566.63074,NA,NA,4292.162822,87195.04153,5133.215424,1859.156548,14235.19699,42188.48832,5957.931556,3637.616167,41280.32729,21550.02753,6702.373369,260.0816148
1224.595467,1123.42133,55460.87331,20300.28161,NA,794.762418,3579.198999,198690.8036,3935.179585,813.3777226,39288.13092,20163.24385,3021.209736,NA,60113.43249,42360.09491,NA,NA
2042.997427,371.5817642,35006.93487,24783.96267,2151.649827,3224.905284,2059.516768,8798.73302,3471.995193,2020.270326,19327.08036,117975.6195,3041.879056,3675.542324,9448.734023,65453.44706,673.4736229,1183.366165
8986.823357,3373.577989,6672.012448,3202.565762,4616.042094,8514.752732,10803.22011,193.6615362,27115.2574,15561.08367,6423.028512,1062.029325,17252.95699,5042.443124,5450.518742,8570.152055,853.1081542,5607.260426
NA,NA,NA,74057.78088,NA,NA,678.9816345,NA,NA,2143.933017,NA,1331.893012,NA,NA,NA,1084.943592,387.38911,445.5602959
288564.0951,84420.08973,2704.649416,7374.930469,151969.5955,184301.3367,519.0429124,3219.125384,31438.16862,109041.5053,3294.751807,10386.65606,23735.51229,325997.6799,4006.356432,7836.339234,240878.7078,79060.97331
150205.0722,19302.1479,78012.3442,43110.90945,239371.1718,254868.7807,134116.8186,107936.1211,60636.8765,53798.46209,121866.6818,15357.84548,19638.05358,156942.2635,93802.77051,12941.81316,107430.8777,23637.04316
135199.754,6681.110964,5521.204377,3441.529286,215898.8079,258361.2637,33795.51663,11298.87179,4045.177038,14181.15298,5111.333106,4104.488305,2541.118458,23025.06657,5522.056826,127577.6904,200648.407,10506.17059
81103.32656,29026.14825,26440.36881,5426.763111,62105.06678,21801.27484,1965.121555,2629.802364,2822.874267,101017.7823,212.2659069,NA,6844.697761,80436.69038,4549.656794,2202.761988,111417.0956,1818.799986
