NP_CTRL1_50%,NP_CTRL2_50%,NP_CM_1_1_50%,NP_CM_1_2_50%,NP_FM_1_1_50%,NP_FM_1_2_50%,NP_PM_1_1_50%,NP_PM_1_2_50%,NP_SM_1_1_50%,NP_SM_1_2_50%,NP_CM_3_1_50%,NP_CM_3_2_50%,NP_FM_3_2_50%,NP_PM_3_1_50%,NP_PM_3_2_50%,NP_SM_3_1_50%,NP_SM_3_2_50%,NP_FM_3_1_50%
628184.8079,399983.6384,2503565.006,81119.55499,691296.6086,1795078.602,1899693.23,796255.3957,1344832.091,747104.1284,2646744.643,1807271.773,1886085.279,2762112.383,2140184.827,2132074.241,2766179.463,4802765.731
1553786.95,1237431.867,3134198.611,691428.7324,1836091.556,2403664.822,2276360.009,2121369.953,1658411.117,1271527.671,924645.1702,937386.1915,951978.6527,1209178.43,473652.536,1848526.351,322487.9391,1520774.568
538688.5566,449899.4841,1886568.806,269139.5417,756322.8552,1095864.396,803573.2555,787381.6135,936995.6137,1031048.595,1702659.008,1603331.733,1782155.171,1721583.816,2257583.154,1528812.852,2867504.401,3199862.264
538688.5566,449899.4841,1886568.806,269139.5417,756322.8552,1095864.396,803573.2555,787381.6135,936995.6137,1031048.595,1702659.008,1603331.733,1782155.171,1721583.816,2257583.154,1528812.852,2867504.401,3199862.264
566270.3886,283269.6073,2050460.155,151613.0457,746806.9852,1145654.602,1486777.749,667082.3836,867558.5079,712611.4194,1474685.199,1447489.384,1363487.298,1681783.494,1751010.372,1422669.566,2684240.557,2685357.326
347956.0078,189186.8011,741174.3067,105224.9625,402213.2724,622833.4191,509140.8542,537868.3684,630812.9365,1027610.004,1087101.986,1135881.837,1299209.908,1016033.079,1056151.675,756680.609,1509210.355,1071274.249
347956.0078,189186.8011,741174.3067,105224.9625,402213.2724,622833.4191,509140.8542,537868.3684,630812.9365,1027610.004,1087101.986,1135881.837,1299209.908,1016033.079,1056151.675,756680.609,1509210.355,1071274.249
43879.43413,74997.945,318752.3521,14023.52997,75061.0668,151886.1642,216234.7844,114486.0725,72479.3172,97535.40825,631874.0201,417747.819,225098.4157,412434.29,274052.7002,298407.9369,733734.0806,482267.2025
612039.3395,212484.718,1012369.423,103363.3072,551184.7874,792351.0105,788079.8029,565514.241,822563.1375,767076.6439,2014003.323,1887204.478,2367176.412,2491898.177,844515.9271,1564573.132,3653271.832,3173576.518
460172.1444,213952.2288,927903.981,27074.08038,472299.7137,618989.1107,535474.0184,292373.6816,488016.6074,491557.3497,1973412.644,1307620.153,1408381.018,1604462.42,259610.1337,1206196.827,2001343.405,3911227.919
1853036.17,454046.7375,2083251.376,262632.8021,1294171.607,1229783.231,1224279.306,520139.3728,1433102.578,1222159.416,1387967.651,1741583.777,1594556.747,1487191.038,2498219.283,2208279.008,1899558.512,3683915.295
484706.4018,303314.1253,1040207.163,166721.2184,764569.0875,838967.6586,508524.7403,436877.0313,656981.5224,657468.7943,1296993.303,949226.2978,823918.5878,1003398.578,327848.0342,899386.494,1939299.841,2006016.747
65946.03978,16046.90673,140916.5846,647.566803,29406.21589,137999.613,72099.74077,33313.83112,88801.84585,82147.3497,258646.3742,166756.6534,187063.4236,189350.2452,72599.06344,175702.4277,435555.1816,441063.3274
246241.7186,208862.2378,1117233.91,77703.18997,459640.9177,676381.2122,581824.7267,425108.1172,484145.6093,382622.5436,1585470.331,802902.1406,1143325.763,901564.4084,311202.0927,918117.863,2483252.27,1925572.673
168187.0806,82536.58664,574624.5204,35237.88192,256543.55,357395.6905,363308.7757,202991.8118,289605.5523,261731.9,875815.005,773924.5539,619921.156,863527.0782,262362.9668,427719.0069,2222209.42,1109469.066
218415.6159,103772.2712,421750.9134,138522.7872,242533.3302,342141.1784,274784.2424,295071.4818,307211.3442,374775.1559,635469.9944,899131.0271,654639.4513,685902.0247,837976.7749,501875.0142,1283388.624,1201286.538
289571.0522,152431.1905,632693.198,14377.21254,341849.422,574111.1825,399332.3217,404145.7153,419087.199,553657.2027,1140549.99,1278013.449,1294333.829,1209588.82,295570.4389,896889.1261,1070853.367,2321569.015
438199.8552,309436.3346,1091237.268,352550.9547,590984.4928,525060.5035,639376.8153,417472.3235,701867.1634,423230.9983,963225.9494,738787.4733,790192.1855,672113.7691,717018.0126,924382.0545,794935.209,1129905.641
438199.8552,309436.3346,1091237.268,352550.9547,590984.4928,525060.5035,639376.8153,417472.3235,701867.1634,423230.9983,963225.9494,738787.4733,790192.1855,672113.7691,717018.0126,924382.0545,794935.209,1129905.641
287420.0082,216657.2231,971406.918,66348.58251,533366.3734,616955.3267,666651.6677,645577.459,593423.2224,636304.1223,1759411.317,1743039.565,1418542.672,1631473.224,2041598.382,1177735.579,3245660.78,2874853.978
18993.37842,12227.62634,177040.1051,7646.965781,20320.49646,117984.2715,66036.16711,52805.9126,52183.51216,66762.67706,424585.8525,386436.0509,427771.3337,410483.666,734039.0381,264423.5343,929917.2695,906809.9401
115727.3975,75624.93946,126980.704,31019.55495,84267.53139,190878.4931,130241.1967,78588.79057,191971.299,166733.5806,284680.5461,382327.2908,287245.2469,272023.6531,587647.8686,325742.4123,325301.2102,479594.2936
420920.017,321909.9894,573037.5635,397632.6148,384399.1733,263362.3373,861193.1148,737492.4214,212692.9496,426193.4924,27663.93089,38339.00016,17765.00919,50688.90545,25112.8738,212667.6768,5669.605486,29767.06065
420920.017,321909.9894,573037.5635,397632.6148,384399.1733,263362.3373,861193.1148,737492.4214,212692.9496,426193.4924,27663.93089,38339.00016,17765.00919,50688.90545,25112.8738,212667.6768,5669.605486,29767.06065
271413.6035,185763.8002,1140172.608,7579.768387,543713.193,539720.2725,831390.7342,178568.1494,550558.112,248625.0625,2490099.95,1089090.066,1343885.964,1076061.423,842103.4735,1097070.396,4234460.91,4480013.07
2261929.888,2599.337772,2224099.048,NA,446895.2257,1492757.933,1468292.499,971971.6898,2878953.432,893926.168,718648.5608,175736.2986,2239837.892,758163.4708,1203004.177,3103530.472,589105.1099,1259294.142
2261929.888,2599.337772,2224099.048,NA,446895.2257,1492757.933,1468292.499,971971.6898,2878953.432,893926.168,718648.5608,175736.2986,2239837.892,758163.4708,1203004.177,3103530.472,589105.1099,1259294.142
207583.6272,94025.10202,1274941.212,11988.56329,291572.8718,503164.9288,529069.0031,143415.6474,408179.7166,160261.1678,2051906.679,972447.865,1208322.838,1261012.248,1027259.677,1075675.581,2988284.295,3077293.932
310827.4675,356256.2196,1268433.336,227580.9306,555395.7622,787158.9089,870205.9442,594981.7918,580331.3273,642037.7918,637872.1749,633241.0565,534396.4177,587859.5506,857658.5167,980170.6181,428587.1627,1328619.239
612952.6481,489644.0333,1585579.682,15224.19447,1018224.837,886566.6823,935268.9134,777386.727,762320.6657,585674.3175,2268203.495,1278823.126,1872309.404,1696667.773,259897.0197,1635167.219,1685498.281,5084759.556
612952.6481,489644.0333,1585579.682,15224.19447,1018224.837,886566.6823,935268.9134,777386.727,762320.6657,585674.3175,2268203.495,1278823.126,1872309.404,1696667.773,259897.0197,1635167.219,1685498.281,5084759.556
495831.6929,3724.078514,501231.489,9253.816099,69453.00115,381164.5038,417949.322,197919.1655,618111.4695,242680.6193,293718.9062,129349.0071,507060.9054,189883.3408,506483.5765,979412.2487,234776.1909,357876.3468
365508.007,268510.0932,1161290.226,32700.8085,618679.4355,906394.133,832927.7872,649957.8834,563681.6106,911329.8234,1301677.635,781489.3145,953554.6184,1096898.846,177520.2133,667254.2416,910491.5174,1900684.27
22316.88396,51829.3675,253514.1929,5205.982802,129833.8358,91008.68943,99651.72667,71261.74969,43901.95175,107147.7741,143076.797,121316.0108,103514.5819,191701.0134,31761.31724,106382.3496,109691.0475,244878.0627
352698.5242,461607.9921,967331.1444,208986.2222,505308.2531,462314.1405,1003265.014,784908.3663,488524.2848,551427.8028,394600.2216,328313.8544,256697.4747,447213.9346,104738.7724,660163.588,115896.0218,487629.7011
166919.0609,192629.7426,420557.0358,79423.53673,215715.5879,239600.654,480946.3306,365706.454,240702.8153,260209.2596,162608.4363,106543.5732,127926.5486,144157.7932,23744.00663,250073.5646,43323.16428,220588.1439
296639.7391,217056.4581,1831456.861,27346.73389,461399.6542,734214.8018,560419.2721,371314.9581,789692.3023,450352.6334,2016269.325,1277658.852,1938557.141,1425452.402,414402.2329,1300072.752,3236679.737,3919484.337
78392.69104,30945.01143,178860.0077,15645.57278,90405.77737,116828.5579,65700.42893,40033.16862,122416.1828,127494.5118,292401.824,226277.8335,270564.1817,190538.6769,306764.0368,207137.6694,814893.2139,463905.4088
295432.0318,157580.5509,740173.4374,62136.54926,330179.7159,412550.7202,516011.5061,315035.0025,340316.8649,341131.388,674054.8963,483963.6267,480288.3698,425394.4001,739863.4008,761473.5372,883567.741,795179.649
522869.0182,189018.5595,1012874.894,6198.445372,352853.9719,572348.732,821127.3061,412244.2296,698909.744,574855.2809,3160406.862,2526843.87,2694340.886,2035672.436,566542.0127,1465810.07,3872428.312,2699997.197
519298.5445,197309.1183,964377.7204,NA,259106.8199,485965.9193,597104.4471,154348.746,528680.3031,329334.659,2633728.486,1990976.33,1417467.95,1543251.156,353126.5756,1483324.118,3330852.625,2358394.143
217100.5286,161356.9212,638411.3802,21009.77202,256867.476,515857.2534,515415.639,225445.627,383828.562,290231.6885,1602419.62,828385.8097,944590.0093,1065864.685,303803.8768,832035.2007,2358069.197,2077242.129
217100.5286,161356.9212,638411.3802,21009.77202,256867.476,515857.2534,515415.639,225445.627,383828.562,290231.6885,1602419.62,828385.8097,944590.0093,1065864.685,303803.8768,832035.2007,2358069.197,2077242.129
102015.5783,133606.6916,429061.4859,57713.89252,206306.1602,290374.3782,292233.0664,177375.1396,172561.1294,187068.126,496625.4623,325148.2769,335744.292,375222.058,162795.9457,330153.1881,1046731.39,755859.5577
377570.3023,246393.7429,987776.2875,92522.39654,532133.1204,638321.8408,677578.2882,634664.7061,759599.4072,449160.7856,474707.1204,608381.8893,413374.2603,578545.5442,145900.6692,554447.482,232008.9091,700191.2741
269708.3733,142026.5318,883212.7296,44713.52459,268101.4891,607960.0259,590325.9479,268610.7557,533775.357,307157.5372,1545807.717,1110246.734,1448806.924,1060422.159,475990.3906,1319463.089,1970455.218,2347796.178
555897.7855,128851.878,880437.6596,53268.28471,559679.6786,689037.9395,698167.497,308521.6905,676024.1226,554298.0675,1308903.514,1056137.617,1228326.916,1083347.672,1786131.922,1165296.059,1906794.543,2831905.255
555897.7855,128851.878,880437.6596,53268.28471,559679.6786,689037.9395,698167.497,308521.6905,676024.1226,554298.0675,1308903.514,1056137.617,1228326.916,1083347.672,1786131.922,1165296.059,1906794.543,2831905.255
294596.5511,138842.1125,790764.2344,51233.49579,339243.9028,368723.1539,447723.2416,290749.5159,343367.9319,293061.0435,453577.6661,229037.5589,631517.0655,327877.2,379205.6244,386259.2505,356999.6785,897945.6668
519298.5445,197309.1183,964377.7204,NA,259106.8199,485965.9193,597104.4471,154348.746,528680.3031,329334.659,2633728.486,1990976.33,1417467.95,1543251.156,353126.5756,1483324.118,3330852.625,2358394.143
203489.3812,39310.73723,129845.9841,13071.12569,36010.45049,191006.0752,174329.8735,59308.87228,287037.6508,116618.7388,249871.9041,136046.967,370004.7703,146038.4166,320540.1903,463431.9863,349876.0928,336643.9607
132889.3081,125718.7007,530709.1699,27465.98681,239083.5159,393863.8881,300868.0817,166055.6762,271769.8659,211209.7651,821945.2819,508482.9692,656794.6798,674459.2929,265985.3588,587277.2089,1286636.284,1652323.831
83180.00075,89189.32469,429044.5406,40997.02945,201754.934,303774.6014,220654.5625,151814.4154,193340.8903,247197.9492,511845.4504,348440.431,529369.877,358594.8091,163796.3896,329747.1871,952430.7251,1020988.608
112144.6307,106260.5759,105309.4277,26259.29595,76591.26695,175618.3222,125492.8834,73664.244,225473.3828,143727.7013,173880.1695,212303.9659,182581.8796,112320.6594,349844.1399,246197.8535,218889.2527,313070.043
12625.82958,25574.66258,33866.55525,2172.266724,21025.79355,26422.86109,19930.00198,2833.06414,35011.08959,23802.37708,33059.82942,71630.09099,25431.49892,40596.40869,32989.33292,68083.44683,43136.98459,54708.1499
893253.2226,71471.77302,491936.7248,324814.7743,759102.26,880930.0886,700395.0523,870524.0327,398314.0962,971271.6364,197527.7199,701923.2743,463069.0927,457597.1271,843064.5726,618829.9559,304391.9767,674159.6903
7934.082253,15956.99943,267412.086,36164.01594,188921.1639,47894.92527,497278.3007,979505.0841,145883.9391,517764.3547,162227.4002,889435.3054,466779.4509,355457.9949,964066.8719,114767.9587,122199.5863,585710.9738
65404.39356,83586.11963,440049.2812,14621.7453,147129.3721,264682.5778,427706.1667,174326.2677,195876.2216,194091.6086,773365.4888,624262.649,625533.0435,654406.8619,859727.7978,417402.5974,1467404.278,1502648.867
293698.7558,139035.2687,448121.6798,44781.58566,200479.3432,407731.6827,478269.7476,326829.6873,449450.7213,493717.2827,969112.9024,1134236.664,1001450.687,906457.8845,964838.8958,692322.7772,1187101.666,919323.2452
257823.6877,123135.2254,534287.8386,964.209317,398878.2996,372974.6472,333566.5594,178441.5775,272553.5062,282640.6649,1062649.163,579637.129,989418.0723,812937.008,142280.6516,538071.1797,719066.2702,1792848.594
197942.8684,94611.53413,581678.8864,36046.19627,146267.716,309934.1467,264495.9285,157360.419,276537.0768,210851.6079,554479.7704,444631.9345,579161.2266,572677.7082,478286.3598,591125.2447,498709.3667,804541.1418
313808.0593,73832.237,860013.7331,105207.9189,255315.233,454310.9908,851127.2326,597156.9364,308435.7653,386505.2943,1034229.625,1614407.664,848751.1383,1089890.601,369916.4498,865810.5375,1469944.446,1215287.846
313808.0593,73832.237,860013.7331,105207.9189,255315.233,454310.9908,851127.2326,597156.9364,308435.7653,386505.2943,1034229.625,1614407.664,848751.1383,1089890.601,369916.4498,865810.5375,1469944.446,1215287.846
112685.5831,91246.316,242552.8772,46023.62491,150794.6358,175601.8996,337271.6084,158041.6796,143401.8856,177404.3907,368471.0606,216326.7768,179126.7807,224605.1165,233089.1541,248177.0327,435115.8634,422236.4394
112685.5831,91246.316,242552.8772,46023.62491,150794.6358,175601.8996,337271.6084,158041.6796,143401.8856,177404.3907,368471.0606,216326.7768,179126.7807,224605.1165,233089.1541,248177.0327,435115.8634,422236.4394
415955.3099,347304.9398,734825.358,162778.6591,419900.2032,479752.8214,479612.2476,557038.9021,430872.9137,376896.418,329426.4229,237099.2682,206527.1482,487059.282,364180.5864,766426.9211,83700.68246,472996.749
95211.76362,36905.42864,590886.0397,16600.36726,107565.4772,349874.8978,167314.3037,88593.03843,198102.7087,94176.59165,938064.0312,516483.8738,637768.4776,882493.3697,623472.3147,521112.1808,2198369.492,1589640.599
192054.595,69239.93633,307515.7634,17084.80978,189881.8768,321813.7778,132318.9064,63353.52162,235151.8587,135249.7712,308134.9917,356484.6335,516513.9979,422355.1901,731503.9065,375374.1255,997332.632,1080855.978
24991.86847,6868.384169,49765.73895,2631.973709,38482.24123,57700.79912,22147.98352,14753.23622,43742.85403,39465.00304,165070.4433,173488.2144,145324.3111,150054.7965,172166.5905,89274.81233,505671.0915,307479.6681
529138.6728,82002.68987,560292.7996,40545.27009,298596.2,315671.1592,314374.1756,129344.4946,379068.0459,449025.3853,800973.2329,373536.3886,585975.6023,475069.7349,110375.872,571901.5439,1381010.73,1266878.779
199603.1359,39628.71553,367028.3658,22296.51118,193606.2864,125265.9555,124296.5735,63672.8957,175281.9572,176860.4712,345733.7874,193060.0344,257847.2993,284222.2454,36726.75457,288555.5382,538287.3554,554603.5029
154137.6253,165408.7888,382112.3604,125016.1502,255547.5037,205459.9418,388278.0222,445140.5119,168088.2146,189458.5915,28512.18139,34481.81552,35002.31063,43654.86933,30673.90531,126214.8496,3142.90004,36347.36128
62351.40286,37966.15119,173139.9123,46366.72257,94713.74013,119592.9421,135431.6438,128020.0382,96321.81979,113617.9006,190937.7306,158988.7144,115803.4492,164716.4364,238058.2915,164964.4786,268038.4271,283874.6609
56083.50159,27260.97794,401373.5165,NA,43248.7179,230732.4385,167102.2638,25567.17627,124706.041,89124.32898,674062.116,665473.7221,441535.2698,809985.6193,825749.4324,628043.9089,1518546.431,1541729.751
287252.0612,189957.74,634142.973,53034.44831,359577.2259,338463.0603,372890.0372,176576.8148,401821.5074,259666.4687,772733.4723,320047.2803,262353.7901,336958.1771,33046.23289,576340.5983,494535.542,958320.2602
451170.8944,NA,467051.6504,2229.867084,28263.02343,554234.8392,255984.4188,173523.2523,808689.4268,204498.7855,95110.59113,16776.24872,604739.8955,203222.9587,362754.5346,1186624.467,62430.9058,260922.2093
451170.8944,NA,467051.6504,2229.867084,28263.02343,554234.8392,255984.4188,173523.2523,808689.4268,204498.7855,95110.59113,16776.24872,604739.8955,203222.9587,362754.5346,1186624.467,62430.9058,260922.2093
44899.92764,42677.95768,143780.3519,7314.68024,48184.38437,114236.5429,103738.7214,53004.23022,74599.67447,72752.05089,243212.9419,174329.2017,154734.3468,193210.7509,239282.2416,173408.4814,218912.4628,335319.1602
251512.7302,52813.21037,331128.7502,8403.957197,265814.4195,172778.4698,345424.7982,126236.724,174804.555,270597.915,537912.3257,291789.7922,310108.0687,333976.5023,48429.62325,334310.6371,875770.0319,796488.2545
812103.9585,7292.180646,54633.95225,25204.9651,219572.3479,72005.13854,150566.11,32913.92235,246099.5654,430533.2889,71698.83735,99954.58529,136378.4219,68401.16349,72761.68519,264549.5875,286716.0708,70257.30784
50124.3687,34228.43302,214184.9207,25166.23172,80357.68895,156033.8257,221523.7745,71613.59794,82341.13459,49711.395,448816.8395,188688.3255,229170.9257,359614.0607,189393.4995,246371.5442,704383.8214,714985.8339
50124.3687,34228.43302,214184.9207,25166.23172,80357.68895,156033.8257,221523.7745,71613.59794,82341.13459,49711.395,448816.8395,188688.3255,229170.9257,359614.0607,189393.4995,246371.5442,704383.8214,714985.8339
56602.62253,19806.58078,193526.0784,13660.64702,81470.03533,97315.76304,162587.5957,22622.93047,103208.7403,57064.45057,421467.2787,326361.2572,327724.9218,240876.7549,47111.78998,212393.8772,592281.0036,955405.2765
56602.62253,19806.58078,193526.0784,13660.64702,81470.03533,97315.76304,162587.5957,22622.93047,103208.7403,57064.45057,421467.2787,326361.2572,327724.9218,240876.7549,47111.78998,212393.8772,592281.0036,955405.2765
22373.13659,22665.5618,121017.347,29449.49207,15724.99377,107857.2197,112041.0702,48639.32746,69982.57032,65299.68201,260350.7454,276352.3193,119697.0178,241562.3546,362338.8281,171709.3796,556779.9201,345348.3666
22777.7455,16040.21027,42439.72075,44319.73776,41402.02135,57895.67654,14621.03744,47915.504,47313.92457,35053.13955,107940.6437,154201.5162,108098.1684,63814.03083,135624.1744,45580.55183,241179.4812,157026.2014
270538.1182,1284.910792,129280.8875,6119.198476,16238.66944,162554.6527,114503.6355,95630.67441,287266.9164,117961.8542,118566.4392,88991.95651,245032.0316,125744.213,285508.0581,466246.1904,118952.432,142011.7595
102762.3724,44355.42988,257029.3497,4419.511205,61390.87887,218679.5948,160834.1293,78130.69632,181721.8134,177564.9416,469474.8628,383699.3479,476243.622,353697.3079,434302.089,318302.1416,821592.3603,683834.1998
166919.0609,192629.7426,420557.0358,79423.53673,215715.5879,239600.654,480946.3306,365706.454,240702.8153,260209.2596,162608.4363,106543.5732,127926.5486,144157.7932,23744.00663,250073.5646,43323.16428,220588.1439
50046.73972,43658.0984,228808.6826,33285.059,84493.6939,149040.6849,111773.3351,110751.9392,113022.7016,156866.1477,149392.3816,188889.9279,166485.1786,200362.523,238160.6515,185654.2517,175986.8711,255064.2705
46337.87303,18839.59576,101396.2336,2992.216797,45201.82532,117427.3539,67849.77933,59728.45817,108496.4245,63950.96687,164816.8669,237230.56,194985.9126,231284.0945,66740.49226,142899.2187,353266.5021,371022.0021
58927.71429,20179.49129,73802.27185,15016.94184,62934.3877,161672.9317,29109.84837,69885.79516,103575.4443,111575.662,120398.5139,233384.8116,155552.1308,108844.3369,242987.6091,131229.4787,402330.314,401434.0063
10393.65971,19659.62791,224557.086,7410.125113,39931.57607,94202.3045,206629.8579,81340.61341,42076.81267,54181.21724,417451.4242,316868.3778,255768.2314,350246.9413,606823.165,203661.2907,599684.4533,481107.0364
36996.50676,6323.817749,175570.7453,2374.221366,54436.47108,132741.2033,65246.22645,34193.369,77086.80106,54744.86801,254543.2013,292489.7771,215736.5165,237400.6555,406843.5248,148161.2816,511180.6501,373295.0851
67603.87726,28275.02373,322976.2883,26682.28814,182534.1369,167947.8124,367350.2072,726010.4394,150634.3136,475095.8672,215435.7052,837366.793,452244.6404,355723.5244,982799.1416,214646.5853,200160.8951,559700.4867
570580.3082,23430.44438,45134.81309,75211.75943,351522.7245,55143.17312,245831.0202,51368.43445,112996.7081,375813.4067,15870.8045,69500.27061,31474.05005,29062.95683,49157.14236,119983.7878,278769.3763,28677.86612
51610.8943,13201.81947,89727.53646,16325.04875,70350.25394,44200.18621,94018.33161,63066.27997,71410.90848,98845.76044,291364.5341,303195.4372,230593.5757,211822.9315,126982.6457,130514.0176,308627.4459,285459.0772
65429.24159,287.4690244,67987.33871,2190.190419,8244.032997,128447.0088,71559.91346,21439.36065,112324.2951,73127.90055,77700.96602,34519.7604,152908.6474,45874.61206,129303.2388,245928.2578,85935.1272,129142.8831
38946.24704,33577.12407,194526.6169,5312.963485,62049.12035,103637.7627,177689.748,96730.64534,61928.68934,72180.07971,188347.1864,198862.0571,82181.26851,131323.0754,203732.622,135070.8293,143707.9607,160860.5797
18993.37842,12227.62634,177040.1051,7646.965781,20320.49646,117984.2715,66036.16711,52805.9126,52183.51216,66762.67706,424585.8525,386436.0509,427771.3337,410483.666,734039.0381,264423.5343,929917.2695,906809.9401
9040.367861,6459.374637,125727.3248,7379.98521,11936.74068,44605.17739,63464.06334,30338.36463,19527.97261,33012.5672,162740.9042,185687.4403,131469.504,110453.8594,89358.4855,58068.70442,219218.5857,72332.66551
9040.367861,6459.374637,125727.3248,7379.98521,11936.74068,44605.17739,63464.06334,30338.36463,19527.97261,33012.5672,162740.9042,185687.4403,131469.504,110453.8594,89358.4855,58068.70442,219218.5857,72332.66551
29103.94246,36458.85356,131473.6176,11409.55706,37535.00058,73426.69228,106321.2497,50820.13291,47884.90893,72146.19193,100702.9781,103315.7787,96833.92114,115236.808,218121.6652,118609.8031,136863.6629,160954.0226
772622.0913,970.990448,14435.47679,43559.65616,449502.6117,24864.8175,111348.5274,91636.28746,158836.9636,696978.6032,30880.38612,75057.37718,19375.96408,43831.85091,59781.82209,327892.2965,378770.6189,132729.5499
60946.75746,57018.61221,170267.7737,25425.13817,103456.6762,85985.83309,263446.7167,160717.9673,74472.11694,105925.8208,25426.53206,37465.23233,25719.30739,38453.56254,4666.28607,119540.2567,1750.77595,27515.62208
196220.8455,2554.200468,113493.6381,4031.191348,10047.45219,71357.56324,54161.83309,14440.93841,225340.7021,13725.71044,83753.00069,13370.31262,190465.7796,30168.69059,77175.06705,216199.8479,101750.6369,115502.5426
196220.8455,2554.200468,113493.6381,4031.191348,10047.45219,71357.56324,54161.83309,14440.93841,225340.7021,13725.71044,83753.00069,13370.31262,190465.7796,30168.69059,77175.06705,216199.8479,101750.6369,115502.5426
31281.35281,21954.95284,60499.637,13342.91872,6465.165411,25566.06769,24565.07596,18819.50883,16978.71081,16720.39645,158256.6102,113013.6942,66636.98254,144984.7067,50228.77888,47831.62678,375127.6583,237035.285
174728.2054,13398.8513,81770.44307,16985.44562,185507.2386,57202.4702,162135.5514,44419.76633,86074.89388,130265.8712,216887.2288,126773.3787,99941.74033,93562.0458,22398.35637,140096.8437,533071.4979,191710.7401
15096.21002,17737.98926,102695.6605,16787.41794,44393.25271,58470.98184,132246.9279,151750.0057,52706.69746,93566.2851,72587.02974,105343.2194,63506.16405,102931.2452,167076.8285,73251.45268,74916.03827,86841.92475
415893.4882,8000.096414,39899.33722,40142.45114,204616.6376,139661.1687,342210.0702,25528.47066,63000.78605,227183.1208,37285.36582,31340.18726,34637.32688,18066.44613,51230.47916,107284.3583,77180.8202,32936.85109
26977.43163,18993.31344,65118.21648,12380.60705,20295.2423,59844.15817,156483.9737,22577.7202,25865.42822,33572.06797,275204.2972,135212.7922,173987.2845,229254.4367,64872.42386,91997.02125,478139.2904,298743.7783
185271.4005,4509.816695,183891.2948,1650.303396,12632.31985,130227.8153,153773.4717,33798.51436,256031.6453,32261.82536,201508.5332,39035.0795,332957.6563,34566.31515,5786.957336,376170.1925,140788.3728,374642.7548
10483.83542,22792.15464,184889.9523,23548.41313,74630.03946,55175.03324,114473.7297,79354.5241,40722.13916,19175.05174,78489.18146,108514.2691,71287.0137,164351.1906,92751.5128,93659.64117,36972.61836,98054.52379
47700.73251,15927.03934,144571.9283,6483.83132,37973.62517,39266.47252,65105.70147,24108.50777,93949.16695,25032.83461,227664.8095,146921.9573,275316.0429,44763.57374,74036.9165,99176.01676,225652.9714,166868.0904
10123.78945,15295.86192,54654.03964,8984.590653,31752.66826,42600.30338,109773.9328,38153.40156,20177.57751,33260.63367,106104.3276,82883.70333,62648.8773,97604.37767,67047.83639,62193.11508,238303.4812,120434.6303
7282.972823,4084.334953,138661.8957,6706.420171,12860.15924,30827.72169,106140.0417,37514.38092,7570.99183,14889.54632,244912.8213,129242.9041,117966.0264,163644.4369,194444.2564,86996.47774,340220.8041,235774.1074
7282.972823,4084.334953,138661.8957,6706.420171,12860.15924,30827.72169,106140.0417,37514.38092,7570.99183,14889.54632,244912.8213,129242.9041,117966.0264,163644.4369,194444.2564,86996.47774,340220.8041,235774.1074
41738.68067,12806.62689,136816.5981,3330.752008,24963.07416,39780.57155,26672.49588,8467.241455,45496.17966,22354.56821,126511.0046,50978.48701,82714.69504,81290.17565,88663.52103,104479.8939,178646.3113,236338.5343
44901.48588,25451.0692,170868.5664,13008.14303,67465.38272,83340.48013,96522.21071,48422.06931,107758.5957,62821.49308,116066.5774,86415.35803,130556.8863,85002.42652,67082.68115,121434.3856,100547.4285,183264.8461
9525.389206,11264.71691,85387.21307,1805.786846,18844.85454,57842.71053,66079.93792,10845.38854,29681.3438,37017.16423,255446.9331,137358.389,195490.8924,134957.4236,15974.82096,87053.55073,526109.627,432277.0582
211670.0764,2589.766336,48255.02634,6879.12223,116024.7745,36769.09703,64532.50559,75470.3914,39213.65049,244008.9311,22471.53291,95183.69567,54995.74058,30194.57469,18064.95201,56076.75406,17016.26905,70999.18372
17893.87018,14862.95236,141797.679,9983.869852,16592.94629,74353.83274,73036.39813,7081.087463,58626.36497,47769.27855,207282.1923,170872.4146,398819.6285,170791.8362,72307.98704,63057.52588,181056.584,192641.7061
19545.11938,21742.89962,130433.5046,17861.62135,43038.61337,50302.17257,188109.3492,119048.4839,26941.33967,35037.12846,39358.50655,68637.07169,15702.23632,6136.435881,12070.1598,30532.61989,28540.54078,20444.03887
12210.0723,8811.259511,76144.63143,2041.53533,17855.21057,51449.76998,59859.07174,20970.97997,34394.38625,29958.55778,81904.00285,144006.6222,124964.6487,104420.6716,192613.8681,68561.37894,306886.5653,335532.1027
4501.695496,2028.603088,8297.217415,NA,6203.994718,13745.84277,28975.35745,2223.347206,5867.545211,6118.586426,147322.4623,105676.6982,118244.7647,81469.97601,79558.80599,58945.47461,495099.4602,167089.17
4501.695496,2028.603088,8297.217415,NA,6203.994718,13745.84277,28975.35745,2223.347206,5867.545211,6118.586426,147322.4623,105676.6982,118244.7647,81469.97601,79558.80599,58945.47461,495099.4602,167089.17
20189.74576,12026.78401,132736.2359,4638.127591,42285.81089,67232.06457,97283.14825,22091.89758,92174.61326,29692.36156,190974.0793,109017.8002,117288.1521,112486.1749,12608.63223,100674.8677,195511.4016,257189.2172
139767.6936,NA,48318.84622,NA,NA,71559.86195,26829.32159,1987.905884,156160.954,17037.45117,81334.29068,16441.5686,243018.8384,42081.00655,25152.70347,339762.5841,163099.6778,164945.4575
