NP_FM_1_1_50%,NP_FM_1_2_50%,NP_FM_3_1_50%,NP_FM_3_2_50%,NP_SM_1_1_50%,NP_SM_1_2_50%,NP_SM_3_1_50%,NP_SM_3_2_50%,NP_PM_1_1_50%,NP_PM_1_2_50%,NP_PM_3_1_50%,NP_PM_3_2_50%,NP_CM_1_1_50%,NP_CM_1_2_50%,NP_CM_3_1_50%,NP_CM_3_2_50%,NP_CTRL1_50%,NP_CTRL2_50%
1924376.732,1833741.044,757224.4249,445542.0535,2991787.057,1547365.919,1551771.769,257507.5805,1079184.881,1234612.645,106832.7235,533091.5717,1838218.944,1527657.604,471759.2919,326854.9072,1892530.841,2137066.637
39944.03979,37474.03299,12851.45335,6385.822156,79988.0887,18228.76083,72512.64521,3782.981966,12868.76926,30509.97673,1036.934902,8908.796629,39129.57427,29602.1847,6941.630439,6619.365684,32880.34984,59019.18307
3081982.463,2326270.42,963840.0781,798723.8056,5218425.934,1653147.818,2083178.203,294372.6614,1391444.638,1184493.357,268536.1431,707475.7046,2016953.314,1343370.891,654745.0882,502259.3651,3663584.401,4451342.752
76289.75222,88642.85915,22568.6903,26974.04659,178214.5787,39081.42771,95552.51149,3145.204449,23634.99534,19345.64503,6094.958298,18303.41855,54620.07584,15250.03389,15230.68116,11553.16861,125063.7053,141838.9886
337125.2438,861023.4813,551405.315,371346.8664,623926.6648,360492.6806,757662.5048,375663.2015,427304.7558,253226.6414,127064.7886,549249.021,624499.6186,317861.2119,387034.2892,320821.3851,322958.8432,408199.9343
33487.60719,127243.4102,77592.11286,52458.03316,82739.29784,44898.26845,132583.2224,56159.39599,57543.65269,26572.23825,19680.87581,86161.71269,84935.3577,32385.14572,58065.9321,61812.59097,43744.88935,52398.49201
477268.3944,1251239.226,1203968.154,1048611.8,1043794.95,388497.0334,841050.9265,1061960.661,652635.6257,510793.1994,221729.8469,1508561.231,1515044.263,518307.5435,662537.5957,487191.0198,671824.2875,548979.1985
221774.8118,995707.7067,1307539.831,925313.1815,852351.5835,458842.6188,937522.2771,1529563.536,417848.1492,202941.4244,277968.8837,1769498.76,913921.2167,102596.3067,838235.6868,567176.3933,401108.1301,216363.8624
4674.739646,39380.88887,66652.51045,49253.31678,34159.86404,4644.264385,57607.377,82375.27535,13559.30346,2279.217233,7547.976483,85728.65492,49467.09879,284.0034372,38782.97321,25794.00899,9465.995798,6022.051597
280525.72,711633.8601,129052.3367,94942.56633,526630.9445,346493.9891,328687.1882,36520.41085,421793.9525,302584.3066,38245.78714,188547.03,807563.3049,221469.3442,102520.3485,51568.62139,609099.7287,369965.3087
94326.70995,206231.9423,52088.69139,33274.68485,207753.7204,86434.38975,98796.34368,16855.79023,137372.8465,101804.1384,10704.52754,53562.00309,172219.9971,123539.8949,40690.29326,15899.15251,201177.4541,256322.658
67223.14671,156438.0049,28864.33973,27908.38701,91611.21284,52108.84666,117843.3324,12069.85349,91242.90329,102374.3023,10743.50833,23026.40022,151966.7686,141683.5657,20834.94345,21983.27697,57811.77463,116692.6022
41698.0955,87800.57694,106252.0062,85144.15266,96944.31242,46218.97034,139175.1064,196832.1202,64091.05475,28162.1282,43038.4966,94170.92358,114013.0801,15162.87889,127739.8787,78040.30609,63826.85872,95110.94444
7971.149597,23048.2368,17222.05295,17536.38032,33198.58239,7409.622467,23682.46882,11605.37214,5114.603723,4009.447007,1313.289309,16326.41157,12981.95156,5076.241522,7153.655844,8899.778665,18891.14415,20641.51424
13560.90817,17101.05351,34194.8989,37823.25691,9726.908424,12195.01326,17057.13751,30230.24652,2332.339969,11901.72317,3714.754159,46927.55116,6441.714062,20459.66379,8032.184205,23905.68116,5060.250363,5475.280163
648876.8869,80789.10661,18854.08838,47688.77862,1079881.477,1897187.037,73026.89354,33304.43884,6216.320772,162865.5108,20265.93233,28751.99072,32755.73813,275875.2728,8854.18577,14483.60473,52106.41844,30963.4916
230956.1138,19104.7859,NA,2884.115276,424937.5725,775625.2768,21674.29703,3443.631973,NA,52543.03074,525.5934917,102.0830165,NA,104987.287,NA,267.5614406,8662.503487,1657.04065
545701.6778,85549.17556,38366.50438,36206.88307,300782.1616,778883.4242,114390.6655,59795.85379,23972.42046,266333.9616,9211.682294,1002.398699,30451.11948,595977.9096,2624.694854,44340.94854,99770.76599,7407.357461
8644.071694,315.4173003,NA,71.87141025,3593.330987,33030.39795,156.4983853,991.0525144,1508.994138,1974.683333,199.2908186,206.3099114,NA,17894.08235,847.8208448,401.9447071,1358.476545,615.5681743
383253.6404,237673.2076,118186.2929,73997.2918,296029.0095,394227.3523,260733.5996,149011.6955,56331.80218,63727.04974,95942.60222,10868.82495,14276.74861,725514.0496,35061.55765,52089.95334,102057.6712,18487.30514
276045.7198,148562.9825,160242.7444,163878.0454,331539.1432,713292.2742,257449.7679,239976.8024,22660.25514,157890.3185,80282.74993,30399.43801,29327.68021,222339.3507,45166.44039,78831.67072,34882.13965,47019.69608
105078.0166,8172.143484,275.6250559,2751.889889,318065.2224,415915.746,6388.867553,1528.167419,4079.64939,20141.11421,116.5072308,5063.185511,146.968577,61157.16443,723.4619328,1634.05067,7711.19729,6446.971056
63136.93963,22448.56081,1460.990358,1403.603221,86682.67254,130218.5824,7905.807069,1001.951265,14961.11733,26409.9341,188.2388416,176.9736429,4873.378908,32834.49021,104.0191163,430.8493076,4585.357763,2675.00879
34890.29276,7090.848908,12763.33982,51403.11385,47097.794,93485.2386,83265.74092,73364.31316,681.3956501,7039.26489,14785.8584,14302.45833,1303.008885,5523.450783,2906.583929,5280.704995,2751.596254,516.3831208
53016.97407,5429.47,620.7186353,3352.846756,79738.62396,117149.9965,5434.186798,7178.810962,131.5261202,2178.009108,280.9466332,NA,NA,11529.66435,530.0772801,NA,411.8178245,807.9330067
13942.00081,18750.65676,11117.9553,18486.66317,30995.39896,73143.75596,89231.11178,87173.81918,1856.223399,8423.30853,5101.588784,1221.718096,3884.366561,3026.671433,405.7718267,323.4532888,5435.241151,1483.378392
4021.092757,370.3825449,NA,421.9949809,15047.89939,21081.08495,975.9779018,161.2315669,742.8844777,564.5161678,21.24115795,1125.519584,246.9639535,1762.759218,601.2927019,1724.353986,126.3899199,193.2463911
143263.8508,125456.5751,299148.2489,175776.1867,295023.4587,325576.5524,374454.9041,278512.3807,63927.50693,254405.5881,105111.3413,243597.1251,42849.53201,87720.833,223449.5584,636504.1876,136902.1199,71801.89283
1166.734985,3434.988978,1778.675481,5369.212684,1729.99456,8370.134964,272294.8183,279474.5731,4713.955678,2582.605373,61463.3449,72764.25017,5444.563135,19304.13163,180905.5258,375218.3571,6947.069904,80355.22978
71577.9438,47689.00091,176239.3562,70458.73577,143494.8979,131936.0449,16653.11138,9218.300675,34756.24568,72919.6805,569.5584173,70107.2875,20335.50144,1614.834989,4834.893082,11800.04201,87219.87304,4578.7293
80628.80643,195292.5557,287265.3215,179438.1159,160327.5871,226452.9479,202492.1905,71604.05835,20598.22717,268501.7648,77190.18799,121689.1683,74139.00034,28882.61115,40675.51792,190115.0994,91241.83503,51886.99539
21501.38548,33822.70798,70907.13797,32773.25803,37647.33374,53146.41681,79761.0027,65883.55461,4147.585866,38961.084,30115.81633,63337.92945,10088.30329,4119.697956,16647.02844,80902.3246,19426.83283,7046.32929
30072.84811,9885.467292,6949.037709,9827.756597,44847.50542,56439.81685,20387.92011,1796.574177,13933.36606,91717.63746,3195.208524,43647.23221,3569.128392,27961.10489,9483.379887,17474.54893,36569.60375,54064.0103
17889.14771,9855.474831,4882.532793,16663.80056,51529.32367,73497.04741,3001.331036,1551.61143,3425.505758,92300.2006,272.3280014,66326.29635,3534.505008,13456.73158,5136.99135,24151.29863,35090.02911,44166.63846
44603.90956,19185.65501,5142.898417,15073.38366,64146.0288,57083.91009,30938.84964,888.8232819,10265.43916,131125.2401,601.721177,20351.84916,5844.993607,37452.41975,6729.458708,16963.24884,52687.53994,32032.85023
5559.196564,1822.790034,401.969084,403.336259,4200.25161,9610.178856,2131.750351,NA,788.5801392,19262.25378,161.8933182,1852.350998,600.4985222,2191.941553,1386.833495,3155.491735,3183.344337,3337.682885
33731.61151,28635.40305,16179.90287,8106.435538,41060.95429,39499.07423,49790.35999,2896.151964,16468.39275,56847.96652,2804.96506,21439.1091,13525.49705,37847.97854,12788.77814,28143.5459,50499.22096,39453.3635
7058.539668,9540.344993,29262.56184,29860.48032,34149.73239,34160.11957,18186.22887,20673.01356,5779.638545,29069.28793,1819.435782,104156.9098,1350.982274,2094.913549,23144.43443,50508.03783,6789.393308,8663.630461
3395.457984,28634.36313,7342.941729,14070.42098,26727.21665,21881.72773,38855.74483,5916.154123,6919.595557,21564.9742,4730.446257,5071.480041,16911.76917,1629.55058,4103.404927,9234.223061,21179.4781,593.5643548
3142.524558,4148.293869,NA,NA,29623.27787,46902.47341,3732.21405,NA,NA,45813.97682,NA,6627.209259,708.7692357,NA,NA,NA,8963.467468,NA
2802.060372,476.1570129,2260.949122,1176.792268,2255.419872,2314.739501,8782.308606,7740.777139,319.3943844,6980.17347,6832.800882,25593.51536,274.5113093,683.8056933,5161.141101,20114.89213,505.9283295,1822.494551
118.0275534,149.5236379,638.6493351,6.317588476,7.21147437,NA,510.4550215,164.1263664,78.67717355,299.8044457,313.2833862,3.455564159,NA,26033.66018,2.140801387,NA,NA,1.710024439
4582064.901,2404922.413,4592975.981,2811758.766,21068213.02,9280389.417,16015569.39,9167568.702,631031.1026,3467073.707,1407948.731,55130870.32,1197186.237,1291294.073,6446422.248,15780437.61,3137737.883,4802835.873
450537.8993,230199.587,458874.8307,289625.5213,2367230.076,1044865.612,2184356.405,984604.5135,37345.3536,371803.0844,103304.4936,6386791.319,96204.47427,98180.95423,547767.6604,2011252.081,289511.4585,427178.6048
3226684.546,8103154.375,6621445.651,6530839.816,4889641.217,5664283.371,5631996.122,3285882.984,2070694.856,9061381.63,2120071.976,16624404.73,5675092.34,2941803.183,2788294.9,13361203.3,1411674.062,2262113.827
1105670.019,3296779.929,2588804.181,2639177.506,1935370.555,2415221.884,2126190.549,1194995.89,759321.3435,3807794.738,697384.9603,6590814.924,1926330.327,1115089.678,999334.8162,4988651.731,523170.8263,747087.6565
628076.8528,459960.3085,564223.7914,686429.7264,2873853.365,1082112.432,2264940.664,875088.1948,205570.8259,443151.1366,130203.8825,11843269.02,242193.0231,140438.0375,583866.2513,2036312.647,620991.2814,600016.8277
462283.9222,294791.1919,451736.3662,501550.9859,2761685.936,963453.8084,1905972.586,807845.355,88416.26507,369725.4363,106806.6918,10642556.88,107064.5242,72859.52646,469471.1896,1706744.824,535839.5652,425862.6764
2782.920624,394.8244171,2842.304761,1755.048469,39353.71433,10731.5644,38994.80772,6161.226423,NA,1794.170361,NA,103355.5845,NA,NA,327.4037943,38799.47177,934.4651992,NA
874067.3671,2988770.507,2405921.193,1933876.549,1853693.182,2387303.786,2344075.495,1139706.533,824531.4697,2845268.79,942980.7015,5588117.875,1729188.325,907217.9837,940823.0525,3348466.206,552376.313,471607.5119
667748.0385,1910402.879,1526829.012,1327991.615,1142585.536,1373401.8,1530332.199,743971.7271,543977.4732,1719825.303,660416.1738,3618138.928,1422214.078,592269.4226,614956.4647,2365773.03,470667.5338,354751.9535
1091463.802,310570.2821,83907.93633,45200.74669,1572063.222,2049512.721,1125498.246,26214.41417,258744.0564,2861966.538,54244.946,309012.0238,126981.3893,875054.0028,78690.35783,142264.5654,1073258.027,2160434.797
120329.4041,385891.3644,1164823.539,1082414.832,573640.5808,347725.3465,745407.156,1154841.168,87446.36601,215297.1256,329280.2509,1890324.656,322750.8388,46850.65428,445633.0443,2790146.37,123318.6351,95058.16509
54238.72304,351720.6162,374468.9335,332177.1964,149626.4984,134143.885,220642.3596,63221.0077,81292.7491,93041.96076,60809.27979,596946.8953,211562.4379,42033.35727,81410.42567,396906.4674,56784.85896,32161.89227
98998.03734,316108.9903,379507.1572,353645.8944,285889.8598,241383.0678,405652.4494,228489.6551,86470.34127,231909.9839,138703.7765,529367.6071,183284.0391,90070.98557,178841.2221,658641.1384,95773.9846,100516.3383
24493.52601,211616.6012,266370.1792,466781.8431,797572.5439,436061.3082,566171.6467,83491.96153,78072.54099,201954.4348,55306.16877,1956263.061,179997.6275,12772.44487,68263.63874,346937.3688,198360.9565,6716.336141
1663.881751,48596.86356,18615.00399,62317.76186,273026.7143,78628.3311,250860.4674,10428.85101,10067.23573,26560.23944,8366.486214,255211.2935,31423.57446,524.4964452,10907.86631,71887.34934,80350.10458,657.4406102
1431.948315,49607.29291,24682.80366,61317.39906,274732.2244,72015.93274,240343.8725,8989.828503,11208.70019,24698.36283,8543.357614,266830.1781,23002.07419,6339.359736,9036.843103,74327.40776,69648.21504,4899.788543
55497.43238,30053.69738,40532.05855,108866.6348,85405.52946,57107.91289,76622.72873,45713.27479,18363.44815,84670.60802,29996.21539,272556.9402,48719.76748,64550.56155,55218.20182,140751.774,11056.41606,199002.5589
78950.5378,28626.4089,57532.22006,73219.62642,207510.7891,126774.2932,85838.42963,15832.41497,14025.15395,98452.55939,10649.48504,268693.7641,71604.43737,24631.87431,14061.13149,118579.6506,78180.16082,31224.42248
13217.20289,6341.700272,7367.493147,8529.900023,47324.91372,22404.09025,52248.05883,25561.34071,2539.417824,13284.46501,3560.646652,383547.7402,3280.824735,4655.976491,21561.36874,61866.90782,6404.124972,11468.3739
3577.013706,10157.90718,9047.297187,46078.45336,40822.0226,24817.40334,38390.68242,13930.45715,3999.049221,21275.01187,10709.665,156609.5944,9060.1796,327.9764033,13689.42283,65569.48741,5854.706735,6549.733052
2467.384487,6763.233357,7764.336015,33757.44434,28001.31483,10150.70858,46117.44971,11103.74454,3209.011738,12398.27421,8035.514769,262733.9153,10232.84123,1218.049376,12405.03751,58513.81237,6190.695817,2967.641232
982.9772682,NA,781.89466,8236.910937,5423.0333,3255.392619,3655.016632,361.8178147,NA,2506.113634,807.0139732,14966.94154,1267.389321,952.5163599,76.31424728,741.9979608,435.8079354,120.0704622
2467.384487,6763.233357,7764.336015,33757.44434,28001.31483,10150.70858,46117.44971,11103.74454,3209.011738,12398.27421,8035.514769,262733.9153,10232.84123,1218.049376,12405.03751,58513.81237,6190.695817,2967.641232
982.9772682,NA,781.89466,8236.910937,5423.0333,3255.392619,3655.016632,361.8178147,NA,2506.113634,807.0139732,14966.94154,1267.389321,952.5163599,76.31424728,741.9979608,435.8079354,120.0704622
1702.334794,8359.969696,6285.355972,6413.643936,5040.11999,3037.809383,3837.390588,3007.935257,1789.152955,1494.174146,1039.507328,36001.82083,10256.36136,532.6619873,111.9849038,25827.92823,171.0814863,523.5031697
513.8759175,NA,1169.778969,324.2215959,4366.444794,1141.544308,15410.71535,3948.936748,2236.053247,2448.877378,414.8906292,71233.2078,1709.777971,242.4348906,247.7540628,18071.25067,NA,365.4117488
1055228.868,1712517.452,813487.0398,1275074.416,1846484.738,745168.3778,1455064.27,178866.4776,743190.9582,880160.5793,158598.3552,1031579.921,792982.3199,526795.5443,483095.4236,673814.7101,372999.795,1851565.962
75215.56521,138868.9568,53267.12563,113638.1086,149943.5874,58624.43155,136000.1127,3692.434672,51072.26433,64919.79087,5652.209172,66520.30865,53528.22791,29114.19935,23735.12919,45936.68624,12479.00706,139387.4384
1990393.614,641011.0457,314227.7175,267446.1968,2363228.09,813813.7923,1090488.457,95555.53115,531765.4293,1344287.15,18109.38425,87647.36498,219914.2606,2184414.447,250828.8211,270280.2715,785897.1379,2964621.702
1186685.944,396308.5834,200847.5175,167749.8083,1490833.48,519347.3239,616727.5756,45827.76373,315289.0983,808521.2186,5720.41445,46750.53649,113042.6732,1269318.401,1736.734901,136455.5142,495840.2621,1659616.672
102689.2609,295227.0289,344552.5337,260949.2299,275462.82,85925.32915,242637.3153,216559.73,99047.65133,45705.59994,75295.68625,319186.9487,234398.895,41065.22618,111524.0094,189640.7136,30332.74602,111338.5413
37194.11168,207731.7471,224877.3371,181572.6665,164125.4238,40997.70628,147535.6516,113243.5933,63451.81183,23829.26881,45902.00286,210022.5785,119079.7944,34903.33654,63846.39516,108018.4102,13255.83643,50207.72451
51700.92411,228533.5226,251383.4445,218718.6395,140622.3395,58875.91113,263293.2663,414941.2629,68960.52328,29008.53185,95684.17751,422930.6948,112042.7454,18574.11285,144992.8976,213616.7805,9897.688137,28641.0683
268990.0108,425734.7407,389615.885,557499.0292,210593.0727,135399.6748,209529.8639,223101.7313,48700.73764,67252.39955,58795.3264,260484.4803,107409.458,51791.10314,159644.0989,153373.281,39768.39317,114909.3558
40896.31938,64009.17989,136416.2629,307771.1038,155519.6326,67298.76507,174396.2431,218060.1537,8808.121771,38716.91644,38414.33582,376102.3704,22538.70051,8054.388316,73394.50119,97987.30159,31304.88462,49371.02948
40896.31938,64009.17989,136416.2629,307771.1038,155519.6326,67298.76507,174396.2431,218060.1537,8808.121771,38716.91644,38414.33582,376102.3704,22538.70051,8054.388316,73394.50119,97987.30159,31304.88462,49371.02948
10595.14241,40101.4621,137349.9041,127409.6546,45474.73458,5218.751543,57652.72162,137672.057,2127.459352,6600.127069,6109.699387,143054.4163,6368.428534,3321.868471,41726.1972,70890.09645,5633.109778,2951.394834
95065.69036,66423.83915,61551.28704,72251.69972,234284.1808,67947.45274,83909.27637,44860.33248,18933.66098,24936.10776,1543.855254,53846.59344,10333.41015,19810.53067,43902.11622,74106.80144,57478.48582,62286.24321
24493.14006,9273.559237,12259.54118,10518.26106,NA,15384.08867,14847.28194,1308.220331,11275.83902,38954.6279,2482.211406,800.0633926,10138.21647,31028.50858,2383.478281,1089.873786,11251.78941,170453.9616
NA,1653.700317,2677.71232,1120.13577,NA,3313.863556,NA,949.7104055,NA,6589.40648,NA,NA,NA,19479.87336,NA,740.322082,7846.671409,99036.10258
15403.24202,8868.167488,15505.89939,36011.14835,2903.602979,4707.152788,709.9398545,471.2601219,1161.86692,8618.634749,217.8145506,1912.379223,2900.682065,1284.084281,281.1927069,371.4829824,2379.394427,1230.167542
736911.6754,266304.6267,37506.28016,165936.7723,1401040.141,842621.8426,64857.5932,38500.8459,294405.0194,375579.9691,46700.40627,61331.70814,166091.3721,422040.3094,64754.31221,46044.03969,558741.288,448845.0842
103810.3865,13024.45889,36288.56502,62408.84432,91027.11758,26668.9761,23642.67823,28317.21191,32243.61357,31882.93493,13860.37213,24792.23335,8464.920536,50297.29629,23585.61886,23955.71645,167759.9194,78566.37906
513771.0005,126443.7587,24804.0725,124456.034,921493.9824,302029.6814,44830.75236,18796.38317,253064.9149,369698.1081,32684.55899,32941.37352,76688.91712,636828.4457,44443.34754,28164.38254,504556.7094,515532.3957
110031.5958,49560.27499,13817.52796,30926.14972,236264.4595,97542.56869,14226.04429,6228.870319,36774.13164,42504.12114,9197.325586,2490.904565,28207.86435,21763.96911,12482.816,9460.172245,57801.25352,58208.66507
75470.37948,32651.72444,2546.358683,23568.19853,189447.6346,77663.45624,5402.128098,2881.209327,30550.83085,32748.3592,5801.289248,838.2414191,10956.92891,24093.28212,3784.745426,3198.779574,43569.57752,51169.45237
293905.4187,28944.38851,33270.89162,142713.6217,267457.9052,31170.74663,57284.26233,45890.12054,88529.2895,47159.62172,14190.33395,10595.49115,16961.42405,75279.51258,27390.43466,13356.90925,231070.579,111565.8246
137368.4751,55211.16185,10114.422,28573.96088,180814.253,204325.1026,9400.758004,2783.692563,73933.19081,66152.80501,44958.25838,11471.86933,24200.48377,102109.1117,6078.966102,6023.375546,80040.42418,82267.08775
66653.83435,48625.00995,16584.79275,43258.29798,171747.5992,108626.791,43707.77482,15281.09819,27521.45472,26002.81476,7888.093284,29667.96339,11239.13904,30776.39799,8279.669978,9870.136848,42075.49206,42115.437
21809.59316,NA,3598.928297,2576.714294,20101.92514,5458.844227,NA,637.5158874,1351.473938,11138.23588,2073.896158,321.9249271,2851.064349,7913.274442,3045.605682,NA,29223.1412,16058.31118
7343.539043,5575.136794,8298.198291,5656.578208,18968.33329,3257.114229,1338.18584,4658.451195,7231.564444,2870.163285,1786.421063,1260.144043,NA,3140.392578,3515.51651,302.3486594,14561.14926,5406.936815
1229676.156,2163412.124,563661.0738,529741.6274,2056040.266,3053167.848,3831032.306,478911.9548,1868057.128,1356957.43,4836315.325,852050.7773,3173626.192,1028735.223,736882.245,731255.9284,1453568.457,553565.9764
627732.1047,204336.6114,14543.14934,16824.63354,503649.8868,819552.1696,106929.9005,2551.944501,254232.2432,774483.7658,15091.61731,38171.28353,129320.7441,1351973.619,9285.006377,27378.51246,555101.569,436455.0276
22118.56713,1586.549873,619.2704773,62.58905852,12572.19016,26618.7524,1262.417058,378.0574962,4485.578664,35803.83853,488.5647932,52.88879632,475.0984081,99143.16456,271.2365195,26.67070931,16814.59876,9389.056547
392117.982,213624.1316,151530.4783,149039.3089,500353.2017,707291.3669,253795.7853,76012.39915,181418.6866,494130.2937,78535.04938,295206.2507,118676.2103,444684.1837,118124.3857,219382.7376,293183.0659,201736.3747
14809.12493,51418.08537,50324.13102,6365.157568,136276.3281,68102.78163,74698.23224,332519.0763,25997.86999,4803.666717,12439.94437,450696.2366,57682.85058,13312.63145,111777.3313,261006.8254,102076.8028,18171.0716
33501.87647,68387.61235,165566.2604,120491.335,62537.87189,98060.27397,61687.18695,120686.146,16160.50757,53935.94638,51957.01362,123688.9016,40215.71811,45845.08427,51381.14576,88917.10921,27866.33198,18890.3312
39974.66557,47343.095,30853.99681,78071.98441,130771.2,108500.7385,109869.1243,34006.32542,40324.16762,59862.4881,36496.58708,60598.96467,29648.10114,69404.17715,59579.19886,63430.53847,97875.36834,51075.47157
61718.57028,71381.53763,47298.59438,93282.02387,245995.3482,227696.6753,94666.91371,43878.65919,65379.43576,126767.4613,38531.02693,61796.27588,46758.16807,114756.8839,69534.97076,59754.68556,142770.3104,90795.02886
39974.66557,47343.095,30853.99681,78071.98441,130771.2,108500.7385,109869.1243,34006.32542,40324.16762,59862.4881,36496.58708,60598.96467,29648.10114,69404.17715,59579.19886,63430.53847,97875.36834,51075.47157
14695.51859,18252.76593,43602.77297,18337.84629,26823.73486,38320.27798,9493.663454,632.3394695,5588.345974,11341.72107,NA,9249.057019,8282.54123,361.2549025,2716.296869,1829.549018,13396.21275,3371.670045
3137.178687,14127.87528,2108.645442,6110.093003,41022.29392,31146.92756,12419.31042,969.922282,9678.997778,14523.75783,398.5121569,153.2335587,1793.073871,1194.671196,240.1819283,1210.676752,37144.50503,117.4010739
2611191.798,3218911.844,11665.7836,38730.4161,5832312.784,7713127.99,15956.75614,6730.099896,210747.1514,1010924.338,3389.609365,6095.652114,31596.38964,1161607.244,3075.99753,7341.235503,2579580.952,71513.36763
19956.33661,941.4588584,3418.308362,11366.79575,10447.41748,180741.0349,NA,NA,8009.072124,7429.709666,1383.146828,151.3860747,14592.43691,1256.730042,NA,4045.99629,3321.830444,58.17590723
NA,6337.547485,NA,5838.392986,64213.66582,22448.73575,6053.321816,596.3928515,2010.12524,NA,2006.838077,3806.437986,6503.221768,365.8074757,1181.581342,1240.63623,15352.91349,1416.120728
501729.9382,35603.98231,2897.989809,8307.983949,647909.5914,2745099.156,4375.688881,39.36359957,7212.809126,124950.6767,2957.75104,12343.83985,9065.698961,301125.3606,2390.143039,6853.510669,681115.6009,2630.102949
343638.6023,39565.22142,8617.588925,8740.600292,243728.0544,1062372.334,4248.251178,5257.16529,8127.00407,104821.4473,3347.647867,9273.479248,13537.33508,194899.458,2333.898239,5103.838313,232366.4245,6257.372325
158527.485,31025.06917,975.9463954,1352.598022,221286.873,550162.9042,3975.736711,553.8499356,13102.46844,53046.41246,5661.603595,1921.788332,24758.04271,98949.04063,550.4618555,2116.136044,171275.0923,7413.14447
70611.74742,12767.7889,10521.70811,12014.77385,11146.38714,327246.6643,11491.5842,9897.839415,3370.701593,53705.72965,5659.60361,5548.891907,8879.188312,1891.02102,7919.484156,25269.91365,44811.66877,717.8689529
1697.191183,4858.002515,2788.984095,9121.022999,3407.239345,2744.780047,5686.745557,2859.484197,9154.738185,6924.052711,6282.061497,10528.49243,10630.221,994.9619575,7307.086322,6058.676861,379182.6509,5045.250501
31743.51145,1198.790262,3950.913986,2684.515,60157.80024,305748.0317,1876.572091,1588.032839,1825.294983,11902.01093,7029.409635,4142.673731,3670.760222,7309.142897,2410.61861,12041.83271,60129.67583,7350.399553
8723.035265,15908.56404,14275.47096,12171.4852,114560.8345,117445.0165,7281.565126,18254.96068,16987.61355,31267.04286,5868.646006,11296.00132,17615.62147,1272.82637,10522.15256,32458.1612,23026.44306,2716.286737
13449.76294,2954.490463,6729.459441,1861.754562,5101.386898,3539.749805,5925.487863,5084.584366,8025.67742,7725.062969,1535.672418,1536.053839,12369.59084,19337.30637,2282.652752,6858.017957,188131.3435,1433.209912
13997136.25,1107786.336,1151943.898,1743025.876,5267654.435,3179182.747,2456351.49,643556.2934,2567078.147,7163999.392,2459182.593,107134.6996,1350528.992,25935312.69,609083.8366,89606.40606,95302769.28,11868775.62
972954.6045,43180.82606,64872.73195,101549.4994,353045.6718,219448.9503,173447.2554,43480.9249,126466.459,462896.5833,209840.8897,15999.54257,87571.70897,1973662.825,36170.49942,10205.89368,9387208.283,767123.1298
2674458.94,664731.5397,332259.2545,528737.1318,1269199.424,1019964.028,901523.602,216854.3242,597056.4297,2370500.783,634907.3164,84962.80657,920913.3857,7358868.453,283622.9653,78042.02679,19449541.26,3552652.754
412370.8151,125565.4392,103645.4506,85819.97688,476225.3591,458909.6939,122984.6405,86407.26014,63610.29797,259906.4953,85436.33559,5725.567673,44499.45441,909563.6803,33994.71663,14224.29742,2785175.972,1201573.413
38963.08755,15061.64411,4284.598516,3114.873505,102707.2578,57793.30001,50420.82055,136.4311612,40354.18329,115603.9244,13603.91228,1828.134088,22838.36143,366.7879884,661.4875547,NA,3598559.281,11681.17619
15045.17695,11930.13254,6510.801349,5496.925347,42626.45924,22720.68837,21852.304,2845.104755,7753.71356,47529.26547,2634.858493,1185.402841,9015.791989,1023.800665,2501.573556,4060.769004,1833677.401,10663.33498
500143.4722,36236.16231,28911.13149,51472.40415,434509.8326,244739.6975,280274.3945,24282.25489,52062.64875,175028.2364,246331.1358,8817.192981,44165.63971,492823.0284,13320.95251,3876.83927,10863887.53,320958.9721
5140.50688,260.4046547,715.1495527,1095.132236,3633.282554,3022.539343,NA,435.4569886,NA,595.7347427,90.79184529,429.2528135,201.1769972,3888.580292,1041.075983,NA,392131.1204,898.6476327
17051.02878,7523.861706,7153.967291,6120.594676,12155.39996,9472.445297,6482.773307,1092.213682,7861.507754,43913.91419,8875.140747,2517.568493,6032.468086,6577.369108,1011.348944,828.2737961,252611.9952,23561.74627
1858.239691,NA,NA,0.235358816,4152.447229,1659.215937,586.0621825,3.024159467,1174.762405,7777.649001,1251.71892,15.38347509,NA,449.7429389,0.054547836,NA,117427.5619,3611.19931
3709.669024,11564.74725,NA,188.9400956,3485.912675,2422.394625,1629.074692,237.9694428,336.7311462,1678.522477,NA,104.6126939,1028.429333,6671.627743,178.1972053,NA,273187.5319,379.4873797
863.9637451,8671.22718,192.6778475,NA,120.5308561,NA,523.7113076,322.720968,1735.950502,9507.963751,NA,794.0583457,3018.057187,114925.0067,296.1362125,194.7220925,782.171025,6336.208213
132.2316027,997.5608814,986.0628763,407.4419105,418.1126936,1001.6555,12.61449954,878.0294871,502.5553834,846.6332249,NA,509.8784752,49.11868081,68601.26712,824.1193734,201.2503421,3145.718376,7512.271463
11591439.64,5962545.226,76784.64783,407534.9635,5906484.08,2626024.281,222425.98,72621.84298,647302.6623,10037832.54,79276.14323,87592.44785,190958.802,16673979.54,157350.8571,60280.62156,2460315.998,5269605.171
3147961.193,2252428.329,76885.62743,316401.0136,2665116.368,1433218.301,171533.2194,118623.5756,388834.4489,5739556.926,81107.60942,107814.7211,116934.2116,5784595.751,135571.8639,46639.10559,1683753.792,2477054.887
